transaction_id,user_id,clean_amount,clean_timestamp,clean_user_location,clean_merchant_location,merchant_category,device_id,device_type,payment_method,account_balance,transaction_status,valid_ip,location_mismatch,hour_of_day,day_of_week,is_unusual_hour,time_since_last_txn,is_high_velocity,user_avg_spend,amount_vs_avg_ratio,device_seq,is_new_device,has_invalid_ip
TXN-790C89733033,USR0068,961.201955893616,2024-01-28 01:56:28.669088,hyderabad,hyderabad,clothing,dev-e82a3776,atm,wallet,0.0,success,192.107.227.106,0,1,6,1,21019.345544,0,121146.97398926035,0.007934180476513465,10,0,0
TXN-8D0ECA10F489,USR0068,0.0,2024-01-30 08:40:45.000000,hyderabad,hyderabad,travel,unknown,web,upi,0.0,success,192.107.227.165,0,8,1,0,197056.330912,0,113134.58918703589,0.0,1,1,0
TXN-40A877F550D0,USR0068,1390.8412760689998,2024-01-31 09:52:14.028130,kolkata,kolkata,travel,dev-a5173712,web,netbanking,0.0,success,192.107.227.182,0,9,2,0,90689.02813,0,106063.67736284615,0.013113266582109621,6,0,0
TXN-CD9A19775B30,USR0068,1440.3913138709074,2024-01-31 21:17:25.410534,kolkata,kolkata,education,dev-e82a3776,web,upi,0.0,success,192.107.227.57,0,21,2,0,41111.382404,0,99906.4517106828,0.014417400368676243,11,0,0
TXN-FA35351B2CB3,USR0068,1587.8958795521314,2024-02-02 06:44:14.267666,ahmedabad,ahmedabad,grocery,dev-a5173712,web,upi,0.0,success,192.107.227.212,0,6,4,0,120408.857132,0,94436.11502197103,0.01681449812939207,7,0,0
TXN-9B90AA64CB54,USR0068,1296.15,2024-02-04 17:16:59.000000,hyderabad,hyderabad,entertainment,dev-e82a3776,web,unknown,0.0,success,192.107.227.93,0,17,6,0,210764.732334,0,89549.36664605424,0.014474139219524788,12,0,0
TXN-B4C8E78802FD,USR0068,1359.53,2024-04-02 18:18:00.000000,hyde,hyderabad,education,dev-e82a3776,web,upi,0.0,failed,192.107.227.194,1,18,1,0,5014861.0,0,85136.70581375153,0.01596878792579166,13,0,0
TXN-F0059D77717B,USR0068,1156.6564072384565,2024-05-23 23:14:16.000000,bangkok,bangkok,healthcare,dev-e82a3776,web,unknown,0.0,success,40.28.228.126,0,23,3,0,4424176.0,0,81147.31648928716,0.014253785055832588,14,0,0
TXN-F9F501C5CB48,USR0069,2371.054620110652,2024-02-10 16:43:46.321514,chennai,chennai,grocery,dev-8657f3e2,atm,wallet,0.0,success,192.38.168.253,0,16,5,0,2592000.0,0,3170.3437853998757,0.7478856468345859,1,1,0
TXN-5C79E42062F3,USR0069,1913.745191494168,2024-02-10 18:30:08.034432,chennai,chennai,entertainment,dev-8657f3e2,web,card,136504.28,success,192.38.168.81,0,18,5,0,6381.712918,0,2371.054620110652,0.8071282572704187,2,0,0
TXN-22F4A0BF63B1,USR0069,931.2690412203752,2024-02-16 05:41:01.000000,lucknow,lucknow,travel,dev-8657f3e2,mobile,upi,135573.01,success,192.38.168.129,0,5,4,1,472252.965568,0,2142.39990580241,0.43468496910931753,3,0,0
TXN-23995941CC3B,USR0069,1791.1360591621751,2024-02-16 06:32:48.000000,lucknow,lucknow,clothing,dev-a93e7fcb,mobile,netbanking,133781.87,success,192.38.168.42,0,6,4,0,3107.0,0,1738.6896176083985,1.0301643437224146,1,1,0
TXN-BC8837FA5708,USR0069,1628.336114678946,2024-02-16 09:29:59.000000,lucknow,lucknow,utilities,dev-8657f3e2,atm,card,132153.54,success,192.38.168.247,0,9,4,0,10631.0,0,1751.8012279968425,0.929521043460914,4,0,0
TXN-24E8F09D0FE3,USR0069,424.45,2024-02-17 23:26:13.686513,lucknow,lucknow,fuel,dev-a93e7fcb,mobile,wallet,131729.09,success,192.38.168.75,0,23,5,0,136574.686513,0,1727.1082053332634,0.2457576174044763,2,0,0
TXN-AB47BA567FFD,USR0069,1826.35831004732,2024-02-18 00:54:25.000000,lucknow,lucknow,clothing,dev-a93e7fcb,mobile,upi,129902.73,success,192.38.168.246,0,0,6,0,5291.313487,0,1509.9985044443858,1.2095100045309255,3,0,0
TXN-363FB1FF4C23,USR0069,1010.9541062252032,2024-02-18 04:35:47.000000,chennai,bangalore,electronics,dev-8657f3e2,mobile,wallet,128891.78,success,192.38.168.44,1,4,6,1,13282.0,0,1555.1927623876622,0.6500506716431699,5,0,0
TXN-C7CC380AC912,USR0069,2382.260940327379,2024-02-18 16:25:42.935998,lucknow,chennai,clothing,dev-8657f3e2,mobile,wallet,126509.52,success,192.38.168.67,1,16,6,0,42595.935998,0,1487.1629303673549,1.6018829380853987,6,0,0
TXN-CF583A5E9DB3,USR0069,2009.92,2024-02-20 06:15:08.082670,lucknow,lucknow,fuel,dev-8657f3e2,web,wallet,124499.6,success,192.38.168.220,0,6,1,0,136165.146672,0,1586.6182648073577,1.266794938589774,7,0,0
TXN-437DB0131F27,USR0069,897.0,2024-02-23 04:16:09.000000,lucknow,pune,electronics,dev-8657f3e2,mobile,wallet,123602.6,success,192.38.168.160,1,4,4,1,252060.91733,0,1628.948438326622,0.5506619935833241,8,0,0
TXN-6107492EAF2C,USR0069,1698.06,2024-02-24 00:00:00.000000,lucknow,lucknow,electronics,dev-8657f3e2,atm,wallet,99828.26,success,192.38.168.143,0,0,5,0,71031.0,0,1562.4076712060198,1.0868226138579082,9,0,0
TXN-AEED50035D10,USR0069,1958.09,2024-02-24 21:14:46.000000,lucknow,lucknow,electronics,dev-a93e7fcb,mobile,unknown,99284.0,success,192.38.168.197,0,21,5,0,76486.0,0,1573.7120319388516,1.244249232272243,4,0,0
TXN-C875F4ABE2FA,USR0069,2377.34,2024-02-24 21:15:38.000000,lucknow,lucknow,electronics,dev-8657f3e2,mobile,wallet,0.0,failed,192.38.168.136,0,21,5,0,52.0,1,1603.279567943555,1.482798154922732,10,0,0
TXN-D014D0430E9B,USR0069,2347.7209736185287,2024-02-24 21:32:14.000000,lucknow,lucknow,food & dining,dev-a93e7fcb,atm,wallet,121254.88,success,192.38.168.251,0,21,5,0,996.0,0,1658.56959880473,1.4155094613788592,5,0,0
TXN-09C97C1A8F6A,USR0069,2672.7143498167743,2024-02-26 16:50:59.387741,lucknow,lucknow,electronics,dev-8657f3e2,web,wallet,118582.16,success,192.38.168.146,0,16,0,0,155925.387741,0,1704.5130237923163,1.5680222426169064,11,0,0
TXN-8646183CAAF2,USR0069,1544.9034232244185,2024-02-27 01:56:07.000000,lucknow,ahmedabad,electronics,dev-8657f3e2,mobile,wallet,0.0,success,missing,1,1,1,1,32707.612259,0,1765.025606668845,0.8752866862862501,12,0,1
TXN-3827E1843BAE,USR0069,1624.3733691866892,2024-02-27 05:09:57.040345,lucknow,lucknow,utilities,dev-a93e7fcb,mobile,wallet,115412.89,success,192.38.168.17,0,5,1,1,11630.040345,0,1752.07724293682,0.927112869289254,6,0,0
TXN-C1CDEDB4ED9B,USR0069,2273.326567874607,2024-02-28 05:08:44.396062,lucknow,lucknow,clothing,dev-a93e7fcb,mobile,wallet,113139.56,success,192.38.168.140,0,5,2,1,86327.355717,0,1744.982583284035,1.3027789369498726,7,0,0
TXN-BB2DDC32212A,USR0069,2612.2043,2024-02-28 10:48:00.000000,lucknow,lucknow,fuel,dev-8657f3e2,web,wallet,110527.35,success,192.38.168.207,0,10,2,0,20355.603938,0,1772.7901614203809,1.4734988619138554,13,0,0
TXN-3689653844DE,USR0069,575.0647749195293,2024-03-05 05:08:17.000000,lucknow,lucknow,electronics,dev-8657f3e2,atm,wallet,109952.29,success,192.38.168.65,0,5,1,1,498017.0,0,1814.7608683493618,0.31688184475443765,14,0,0
TXN-9F56535A9520,USR0069,967.4959058145377,2024-03-05 10:38:26.000000,lucknow,lucknow,healthcare,dev-8657f3e2,mobile,wallet,108984.79,success,192.38.168.135,0,10,1,0,19809.0,0,1755.7277210431791,0.5510512186531864,15,0,0
TXN-3D1004EF2EDD,USR0069,1434.51,2024-03-05 17:57:51.000000,kolkata,ahmedabad,clothing,dev-a93e7fcb,web,wallet,107550.28,success,192.38.168.90,1,17,1,0,26365.0,0,1719.89900216915,0.8340664131150264,8,0,0
TXN-05247078ABD7,USR0069,1505.09,2024-03-06 21:34:09.000000,lucknow,lucknow,utilities,dev-a93e7fcb,mobile,wallet,106045.19,success,192.38.168.211,0,21,2,0,99378.0,0,1707.490784683535,0.8814630243900976,9,0,0
TXN-4021DC914AB0,USR0069,2251.9393472766783,2024-03-07 05:32:15.000000,lucknow,lucknow,clothing,dev-8657f3e2,mobile,netbanking,103793.25,success,192.38.168.4,0,5,3,1,28686.0,0,1699.057418655054,1.3254050800738832,16,0,0
TXN-7F120E451FAB,USR0069,2616.3,2024-03-11 07:17:27.000000,lucknow,lucknow,grocery,dev-a93e7fcb,mobile,wallet,101176.95,success,192.38.168.68,0,7,0,0,351912.0,0,1721.1726957999192,1.5200682599623658,10,0,0
TXN-73AA14C073E3,USR0070,11161.0,2024-04-01 19:05:28.832272,mumbai,mumbai,food & dining,dev-2d7b3e2a,mobile,wallet,161624.39,success,192.46.206.10,0,19,0,0,2592000.0,0,3170.3437853998757,3.520438387847543,1,1,0
TXN-00714C5049CD,USR0070,2339.53,2024-04-02 14:42:44.000000,mumbai,lucknow,grocery,dev-2d7b3e2a,mobile,wallet,159284.86,success,192.46.206.54,1,14,1,0,70635.167728,0,11161.0,0.20961652162922992,2,0,0
TXN-FB2A6E6E01E9,USR0070,4853.849398585781,2024-04-03 07:21:37.000000,mumbai,mumbai,clothing,dev-2d7b3e2a,atm,upi,154431.01,success,missing,0,7,2,0,59933.0,0,6750.265,0.7190605689399121,3,0,1
TXN-B0AB98F46F6B,USR0070,5465.278090767397,2024-04-04 00:00:00.000000,mumbai,mumbai,fuel,dev-2d7b3e2a,mobile,wallet,148965.73,success,192.46.206.217,0,0,3,0,59903.0,0,6118.12646619526,0.8932927607874729,4,0,0
TXN-EB8077660174,USR0070,3626.215348393899,2024-04-04 02:36:00.000000,mumbai,mumbai,fuel,dev-2d7b3e2a,mobile,upi,154431.01,pending,192.46.206.238,0,2,3,1,9360.0,0,5954.914372338295,0.6089450016525689,5,0,0
TXN-9F100ABCBE5D,USR0070,4843.15,2024-04-06 07:36:37.000000,mumbai,mumbai,fuel,dev-2d7b3e2a,mobile,wallet,144122.58,success,missing,0,7,5,0,190837.0,0,5489.174567549415,0.882309340243679,6,0,1
TXN-82B23F11E1AA,USR0070,8377.72337375928,2024-04-06 11:33:02.465134,mumbai,mumbai,healthcare,dev-2d7b3e2a,mobile,unknown,135744.86,success,192.46.206.207,0,11,5,0,14185.465134,0,5381.50380629118,1.5567625072378062,7,0,0
TXN-4150FCE77C91,USR0070,8727.904910170122,2024-04-09 08:15:30.995349,mumbai,mumbai,unknown,dev-2d7b3e2a,mobile,wallet,127016.95,success,192.46.206.220,0,8,1,0,247348.530215,0,5809.535173072336,1.5023413466194768,8,0,0
TXN-8E7954B750EE,USR0070,7181.15,2024-04-09 23:48:02.878065,mumbai,hyderabad,education,dev-2d7b3e2a,mobile,wallet,119835.81,success,192.46.206.2,1,23,1,0,55951.882716,0,6174.33139020956,1.163065202453543,9,0,0
TXN-C1A9B5AC9FB1,USR0070,6909.58,2024-04-10 11:48:27.430657,mumbai,mumbai,fuel,dev-2d7b3e2a,mobile,wallet,112926.23,success,192.46.206.173,0,11,2,0,43224.552592,0,6286.20012463072,1.0991664045080392,10,0,0
TXN-AFF0B6DDF654,USR0070,6102.628539369778,2024-04-10 13:00:12.000000,pune,pune,fuel,dev-2d7b3e2a,mobile,wallet,106823.6,success,192.46.206.62,0,13,2,0,4304.569343,0,6348.538112167648,0.96126516403214,11,0,0
TXN-ECAE088C14EA,USR0071,3427.6875298201458,2024-02-08 20:20:37.000000,jaipur,jaipur,travel,dev-52e838a1,atm,wallet,110266.44,success,192.206.119.241,0,20,3,0,2592000.0,0,3170.3437853998757,1.0811721854247076,1,1,0
TXN-261276D3D302,USR0071,6268.45,2024-02-09 14:55:15.729074,jaipur,jaipur,electronics,dev-52e838a1,mobile,wallet,110266.44,failed,192.206.119.206,0,14,4,0,66878.729074,0,3427.6875298201458,1.8287693750314566,2,0,0
TXN-15A27A4163D0,USR0071,4889.40812712724,2024-02-11 02:51:16.572675,jaipur,jaipur,fuel,dev-52e838,mobile,card,105377.03,success,192.206.119.24,0,2,6,1,129360.843601,0,4848.068764910073,1.0085269731384812,1,1,0
TXN-6C5773B2CB07,USR0071,3312.95,2024-02-11 03:16:20.607041,jaipur,jaipur,travel,dev-52e838a1,mobile,upi,0.0,success,192.206.119.147,0,3,6,1,1504.034366,0,4861.848552315795,0.6814177688870622,3,0,0
TXN-C5A2E1450904,USR0071,3659.0,2024-02-17 06:50:37.944834,jaipur,jaipur,food & dining,dev-52e838a1,mobile,card,98404.71,success,192.206.119.77,0,6,5,0,531257.337793,0,4474.623914236847,0.817722352079912,4,0,0
TXN-EC8A4DC216B2,USR0071,4508.225413910152,2024-02-19 05:29:29.578172,jaipur,mumbai,utilities,dev-52e838a1,atm,wallet,93896.48,success,192.206.119.22,1,5,0,1,167931.633338,0,4311.499131389477,1.0456282759358908,5,0,0
TXN-7F63A42EAF1F,USR0071,1997.5054005587,2024-02-22 06:06:06.033392,lucknow,lucknow,electronics,dev-52e838a1,mobile,wallet,91898.97,success,192.206.119.230,0,6,3,0,261396.45522,0,4344.286845142923,0.4598005304815407,6,0,0
TXN-7B8DA15BD1F0,USR0071,4042.11,2024-02-23 06:38:34.000000,jaipur,jaipur,clothing,dev-52e838a1,mobile,wallet,87856.87,success,192.206.119.6,0,6,4,0,88347.966608,0,4009.0323530594624,1.0082507782290124,7,0,0
TXN-5C5D6155F387,USR0071,4799.3217,2024-02-28 01:49:29.000000,kolkata,kolkata,t??,dev-52e838a1,atm,card,83057.55,success,192.206.119.47,0,1,2,1,414655.0,0,4013.1670589270298,1.195893820907675,8,0,0
TXN-DE39A85A8C5C,USR0071,4589.478455913034,2024-02-29 16:37:35.000000,jaipur,jaipur,utilities,dev-52e838a1,mobile,wallet,78468.07,success,192.206.119.89,0,16,3,0,139686.0,0,4100.517574601804,1.1192436957586447,9,0,0
TXN-8D1F154A6871,USR0071,2618.66,2024-03-02 01:36:44.000000,jaipur,jaipur,education,dev-52e838a1,mobile,wallet,75849.41,success,192.206.119.138,0,1,5,1,118749.0,0,4149.413662732927,0.6310915725775957,10,0,0
TXN-72C32C1149C2,USR0071,2873.97,2024-03-04 05:07:59.039503,jaipur,jaipur,electronics,dev-52e838a1,mobile,wallet,72975.45,success,missing,0,5,0,1,185475.039503,0,4010.2542388481156,0.7166553095294403,11,0,1
TXN-36848DF428CB,USR0071,796.36,2024-03-06 03:58:00.000000,jaipur,jaipur,education,dev-52e838a1,mobile,wallet,72179.09,success,192.206.119.24,0,3,2,1,168600.960497,0,3915.5638856107726,0.2033832217353662,12,0,0
TXN-10C6202BF2E3,USR0071,4967.339784400625,2024-03-07 17:57:41.000000,jaipur,jaipur,healthcare,dev-52e838a1,mobile,card,67211.75,success,192.206.119.65,0,17,3,0,136781.0,0,3675.6251251791746,1.3514271999226828,13,0,0
TXN-F7FE4297409F,USR0071,2417.386313941698,2024-03-13 11:24:31.000000,jaipur,jaipur,entertainment,dev-52e838a1,mobile,wallet,57798.78,success,192.206.119.110,0,11,2,0,494810.0,0,3767.8904579807067,0.6415755273367134,14,0,0
TXN-B2325A4A876F,USR0071,5507.29,2024-03-14 04:16:09.008400,jaipur,jaipur,utilities,dev-52e838a1,mobile,netbanking,52291.49,success,192.206.119.151,0,4,3,1,60698.0084,0,3677.8568483781064,1.497418255268546,15,0,0
TXN-DC75FDD90972,USR0071,0.0,2024-03-16 19:21:52.000000,jaipur,jaipur,travel,dev-52e838a1,mobile,wallet,45472.91,success,192.206.119.208,0,19,5,0,227142.9916,0,3792.196420354475,0.0,16,0,0
TXN-1CA55C92C153,USR0071,3111.85,2024-03-17 11:18:15.000000,pune,pune,grocery,unknown,mobile,unknown,42361.07,success,192.206.119.3,0,11,6,0,57383.0,0,3569.1260426865647,0.8718801056795508,1,1,0
TXN-5C441352EBE2,USR0071,3661.452148554844,2024-03-19 00:00:00.000000,jaipur,jaipur,education,dev-52e838a1,atm,wallet,38699.61,success,192.206.119.73,0,0,1,0,132105.0,0,3543.7218180928667,1.0332222240269169,17,0,0
TXN-77943A53C3FE,USR0071,4211.5574316314805,2024-03-19 17:33:00.298190,jaipur,jaipur,entertainment,dev-52e838a1,mobile,wallet,34488.06,success,192.206.119.175,0,17,1,0,63180.29819,0,3549.9181512750756,1.186381555939519,18,0,0
TXN-8957269695F3,USR0071,1678106.56,2024-05-08 18:57:55.000000,pune,pune,electronics,dev-52e838a1,mobile,wallet,32652.14,success,missing,0,18,2,0,4325094.70181,0,3583.000115292896,468.352358726982,19,0,1
TXN-A52B59A54543,USR0071,4667.14,2024-05-08 18:58:44.000000,jaipur,jaipur,electronics,dev-52e838a1,mobile,wallet,32652.14,pending,192.206.119.224,0,18,2,0,49.0,1,83322.2172526599,0.05601315175384245,20,0,0
TXN-7A7F208E368F,USR0071,4935.69,2024-05-08 18:58:51.000000,jaipur,jaipur,electronics,dev-52e838a1,mobile,unknown,27587.71,success,192.206.119.51,0,18,2,0,7.0,1,79746.98646844809,0.061891868495041975,21,0,0
TXN-B5774156BCA5,USR0071,6995.58,2024-12-03 15:33:00.000000,lucknow,lucknow,clothing,dev-52e838a1,mobile,wallet,60216.17,success,192.206.119.185,0,15,1,0,18045249.0,0,76494.32140460252,0.091452278687246,22,0,0
TXN-BA5A62D559F7,USR0072,12251.842882057488,2024-03-03 12:12:00.000000,jaipur,jaipur,entertainment,dev-47e72641,atm,unknown,40065.43,success,192.115.230.76,0,12,6,0,2592000.0,0,3170.3437853998757,3.8645155455489526,1,1,0
TXN-5110B5A002A4,USR0072,11245.049799903236,2024-03-04 17:38:58.484859,jaipur,jaipur,grocery,dev-8596#,atm,wallet,40065.43,pending,192.115.230.127,0,17,0,0,106018.484859,0,12251.842882057488,0.9178251711987814,1,1,0
TXN-12A1FEFF0726,USR0072,8611.4927,2024-03-06 09:36:57.000000,jaipur,jaipur,education,unknown,atm,wallet,31453.93,success,missing,0,9,2,0,143878.515141,0,11748.446340980361,0.7329899156650109,1,1,1
TXN-3F7AC45AACF4,USR0072,9553.46722024182,2024-03-07 11:35:10.327922,jaipur,jaipur,travel,dev-47e72641,atm,wallet,21900.47,success,192.115.230.130,0,11,3,0,93493.327922,0,10702.795127320242,0.8926142281215158,2,0,0
TXN-BD2021455AA3,USR0072,9945.87763763233,2024-03-07 20:28:00.000000,jaipur,jaipur,healthcare,dev-47e72641,atm,wallet,21900.47,failed,192.115.230.103,0,20,3,0,31969.672078,0,10415.463150550637,0.9549145807843766,3,0,0
TXN-88982402DFC7,USR0072,7281.532755594122,2024-03-08 16:16:39.009892,jaipur,jaipur,clothing,dev-8596c063,atm,upi,14618.93,success,192.115.230.62,0,16,4,0,71319.009892,0,10321.546047966975,0.7054691917955128,1,1,0
TXN-5AB7E2DA496D,USR0072,7427.201057177735,2024-03-08 23:43:54.000000,jaipur,jaipur,fuel,dev-47e72641,atm,wallet,7191.73,success,missing,0,23,4,0,26834.990108,0,9814.877165904833,0.7567288845357376,4,0,1
TXN-35318232FB2A,USR0072,9782.5207156941,2024-03-09 08:18:43.000000,jaipur,jaipur,grocery,dev-47e72641,atm,wallet,0.0,success,192.115.230.70,0,8,5,0,30889.0,0,9473.780578943819,1.0325889040654572,5,0,0
TXN-DD90D7C55278,USR0072,1.0,2024-03-10 21:57:50.000000,jaipur,jaipur,education,dev-47e72641,atm,wallet,0.0,failed,192.115.230.46,0,21,6,0,135547.0,0,9512.373096037603,0.00010512623809565349,6,0,0
TXN-B87FD08EDE31,USR0072,32035.37,2024-05-23 02:20:46.000000,jaipur,jaipur,food & dining,dev-8596c063,web,wallet,0.0,success,192.115.230.71,0,2,3,1,6322976.0,0,8455.553863144536,3.7886778891855566,2,0,0
TXN-C5A9DACE388D,USR0072,9384.51,2024-06-07 12:34:58.000000,jaipur,jaipur,travel,dev-47e72641,atm,wallet,111728.69,success,192.115.230.31,0,12,4,0,1332852.0,0,10813.535476830084,0.8678484489582053,7,0,0
TXN-60399F747BD0,USR0072,8879.686082872771,2024-06-08 21:41:54.648605,jaipur,jaipur,utilities,dev-8596c063,atm,wallet,102849.0,success,192.115.230.165,0,21,5,0,119216.648605,0,10683.62406984553,0.8311492445362378,3,0,0
TXN-DA0A04F01FD8,USR0072,6667.08,2024-06-15 12:47:08.217812,jaipur,jaipur,education,dev-47e72641,atm,upi,96181.92,success,192.115.230.230,0,12,5,0,572713.569207,0,10533.295904264467,0.6329528814405816,8,0,0
TXN-8ADBE77DEA28,USR0072,9871.11096367115,2024-06-15 14:13:20.035698,jaipur,jaipur,entertainment,dev-8596c063,atm,wallet,96181.92,failed,192.115.230.186,0,14,5,0,5171.817886,0,10235.894680859508,0.9643623016643474,4,0,0
TXN-AA8E6670382F,USR0072,6736.770290989881,2024-06-17 16:39:52.000000,jaipur,jaipur,clothing,dev-47e72641,atm,wallet,89445.15,success,192.115.230.77,0,16,0,0,181591.964302,0,10209.838701060338,0.6598312159125418,9,0,0
TXN-9CE51F6AC02E,USR0072,9098.0,2024-06-18 17:08:28.000000,jaipur,jaipur,grocery,dev-8596c063,atm,wallet,80347.12,success,192.115.230.58,0,17,1,0,88116.0,0,9978.300807055643,0.9117784848146723,5,0,0
TXN-D62E9AAECDE6,USR0072,7813.025548903472,2024-06-18 22:31:04.340122,jaipur,pune,education,dev-47e72641,atm,wallet,72534.09,success,192.115.230.186,1,22,1,0,19356.340122,0,9923.282006614665,0.7873428907716251,10,0,0
TXN-F3328CAEB43C,USR0072,1678106.56,2024-06-25 18:46:16.000000,jaipur,delhi,healthcare,dev-8596c063,atm,upi,70235.26,success,192.115.230.13,1,18,1,0,591311.659878,0,9799.149273808125,171.25022911660938,6,0,0
TXN-9B005E237AA9,USR0072,11896.0,2024-06-26 09:09:08.000000,jaipur,jaipur,electronics,dev-47e72641,atm,wallet,58339.22,success,192.115.230.36,0,9,2,0,51772.0,0,102482.89431415213,0.11607790820556939,11,0,0
TXN-AE18F9F61BC7,USR0072,6021.0,2024-06-26 14:00:45.000000,jaipur,jaipur,clothing,dev-47e72641,atm,card,52317.27,success,192.115.230.148,0,14,2,0,17497.0,0,97715.16303445991,0.0616178678150542,12,0,0
TXN-9F07226DEF04,USR0073,6147.0,2024-03-21 15:53:00.000000,bangalore,kolkata,electronics,dev-441223c2,web,card,0.0,success,192.71.197.126,1,15,3,0,2592000.0,0,3170.3437853998757,1.938906439396008,1,1,0
TXN-FED9CE1CA28F,USR0073,7740.18,2024-03-21 15:53:44.000000,hyderabad,hyderabad,electronics,dev-441223c2,atm,card,0.0,success,192.71.197.222,0,15,3,0,44.0,1,6147.0,1.259180085799284,2,0,0
TXN-FCEAEB64469F,USR0073,7615.78,2024-03-21 15:54:37.000000,bangalore,bangalore,electronics,dev-000c2dca,atm,card,0.0,success,missing,0,15,3,0,53.0,1,6943.59,1.0968072695870474,1,1,1
TXN-6FFC8A7AC4A6,USR0073,13712.7,2024-04-01 15:16:00.000000,lucknow,bangalore,education,ato-125c3f22,atm,upi,0.0,success,98.82.234.188,1,15,0,0,948083.0,0,7167.653333333333,1.9131366073603777,1,1,0
TXN-B48E03C513AE,USR0073,6.08,2024-04-13 00:35:45.000000,bangalore,bangalore,utilities,cnp-58e2f28d,atm,card,0.0,success,192.71.197.96,0,0,5,0,983985.0,0,8803.915,0.0006906018507782028,1,1,0
TXN-449DD9A2A1B5,USR0073,5955.607598462357,2024-04-28 23:24:35.000000,bangalore,bangalore,grocery,unknown,atm,card,91605.91,success,192.71.197.30,0,23,6,0,1378130.0,0,7044.348,0.8454448289618725,1,1,0
TXN-893B233D406D,USR0073,5067.0,2024-04-30 06:14:00.000000,bangalore,bangalore,food & dining,dev-441223c2,atm,wallet,86537.92,success,192.71.197.101,0,6,1,0,110965.0,0,6862.891266410393,0.7383185593245,3,0,0
TXN-F97C1E654BA9,USR0073,0.0,2024-05-02 05:53:47.432436,bangalore,bangalore,healthcare,dev-000c2dca,atm,card,82392.47,success,192.71.197.53,0,5,3,1,171587.432436,0,6606.335371208908,0.0,2,0,0
TXN-F3E56EDCB13E,USR0073,6977.52,2024-05-04 01:56:00.000000,bangalore,bangalore,healthcare,unknown,atm,card,75414.95,success,192.71.197.180,0,1,5,1,158532.567564,0,5780.543449807795,1.2070698972362723,2,0,0
TXN-6653F5917D61,USR0073,4496.262645621752,2024-05-06 22:51:57.092662,bangalore,bangalore,clothing,dev-441223c2,atm,card,70918.69,success,192.71.197.48,0,22,0,0,248157.092662,0,5913.540844273595,0.760333403695418,4,0,0
TXN-1D6E7FBE06E6,USR0073,8070.4336,2024-05-07 04:22:20.000000,ahmedabad,bangalore,grocery,dev-000c2dca,atm,card,70918.69,failed,192.71.197.68,1,4,1,1,19822.907338,0,5771.813024408411,1.398249311245611,3,0,0
TXN-EC569606F8B2,USR0073,8288.207928878735,2024-05-08 12:49:23.722046,bangalore,bangalore,grocery,unknown,atm,card,62630.48,success,192.71.197.29,0,12,2,0,116823.722046,0,5980.778531280374,1.3858075285135676,3,0,0
TXN-25E71AFD5C36,USR0073,7232.022629090582,2024-05-09 18:58:00.000000,bangalore,bangalore,electronics,dev-441223c2,atm,card,55398.46,success,missing,0,18,3,0,108516.277954,0,6173.064314413571,1.1715449975936563,5,0,1
TXN-334530550FFE,USR0073,7740.0,2024-05-10 08:03:21.019277,bangalore,bangalore,clothing,dev-000c2dca,atm,card,47657.57,success,192.71.197.140,0,8,4,0,47121.019277,0,6254.522646311802,1.2375045107861455,4,0,0
TXN-DD64661B1A12,USR0073,7239.446143907431,2024-05-10 18:34:57.000000,bangalore,bangalore,utilities,dev-000c2dca,atm,card,0.0,success,192.71.197.133,0,18,4,0,37895.980723,0,6360.628171575246,1.1381652782154201,5,0,0
