transaction_id,user_id,transaction_amount,transaction_timestamp,user_location,merchant_location,merchant_category,device_id,device_type,payment_method,account_balance,transaction_status,ip_address,amt,ts,seconds_since_prev,fast_txn_flag,txn_count_last_5min,velocity_flag,user_avg_amount,amount_vs_user_avg,high_amount_flag,extreme_amount_flag,rolling_avg_3,spike_flag,amount_to_balance_ratio,is_new_device_for_user,user_device_count,device_user_count,is_new_city_for_user,device_location_combo,ip_clean,ip_anomaly,ip_multi_user,ip_multi_user_flag,hour,is_night,fraud_score,strong_combo_flag,fraud_label,iso_score,lgbm_prob,rf_prob,ensemble_fraud_prob,final_fraud,fraud_type
TXN-4021DC914AB0,USR0069,2251.9393472766783,1709789535,Lucknow,lucknow,Clothing,DEV-8657F3E2,mobile,NetBanking,103793.25,success,192.38.168.4,,2024-03-07 05:32:15.000000,154429.0,0,3,1,1798.6588878221253,1.2513145477262553,0,0,1264.8333426702484,0,0.021696185937821008,0,2,1.0,0,0,192.38.168.4,0,1.0,0,5,1,2,0,0,0,1.4325899344076193e-06,0.0,8.595539606445716e-07,0,Not Fraud
TXN-7F120E451FAB,USR0069,2616.3,1710141447,lucknow,LKO,Grocery,DEV-A93E7FCB,mobile,Wallet,101176.95,success,192.38.168.68,,2024-03-11 07:17:27.000000,351912.0,0,3,1,1819.2625450700593,1.437320131145863,0,0,1945.2450843637387,0,0.02585840096582309,0,2,1.0,0,0,192.38.168.68,0,1.0,0,7,0,2,0,0,1,3.728528889074077e-07,0.015,0.006000223711733345,0,Not Fraud
TXN-73AA14C073E3,USR0070,11161.0,2024-04-01T19:05:28.832272,mUMBAI,Mumbai,Food & Dining,DEV-2D7B3E2A,mobile,Wallet,161624.39,success,192.46.206.10,,2024-04-01 19:05:28.832272,999999.0,0,0,0,3157.0889808457882,3.5340992820952435,1,0,11161.0,0,0.06905474443093378,1,1,1.0,1,1,192.46.206.10,0,1.0,0,19,0,11,1,1,0,0.9999990477219831,1.0,0.9999994286331899,1,Device + Location Fraud
TXN-00714C5049CD,USR0070,2339.53,1712068964,Bombay,LKO,Grocery,DEV-2D7B3E2A,mobile,Wallet,159284.86,success,192.46.206.54,,2024-04-02 14:42:44.000000,70635.167728,0,0,0,11161.0,0.20959774234008244,0,0,6750.265,0,0.014687618850788139,0,1,1.0,1,0,192.46.206.54,0,1.0,0,14,0,2,0,0,0,1.2510372638513142e-06,0.0,7.506223583107885e-07,0,Not Fraud
TXN-B0AB98F46F6B,USR0070,5465.278090767397,04-Apr-2024,Mumbai,BOM,Fuel,DEV-2D7B3E2A,mobile,Wallet,148965.73,success,192.46.206.217,,2024-04-04 00:00:00.000000,119836.0,0,0,0,6750.265,0.8095191183826137,0,0,6321.936030255799,0,0.03668791072185982,0,1,1.0,1,0,192.46.206.217,0,1.0,0,0,1,2,0,0,0,3.70879925909919e-06,0.0,2.225279555459514e-06,0,Not Fraud
TXN-EB8077660174,USR0070,3626.215348393899,04-04-2024 02:36,mumbai,Mumbai,Fuel,DEV-2D7B3E2A,mobile,UPI,154431.01,pending,192.46.206.238,,2024-04-04 02:36:00.000000,9360.0,0,0,0,6321.936030255799,0.5735018243173967,0,0,3810.3411463870993,0,0.023480982656341125,0,1,1.0,1,0,192.46.206.238,0,1.0,0,2,1,2,0,0,0,3.0323661735221886e-06,0.005,0.002001819419704113,0,Not Fraud
TXN-9F100ABCBE5D,USR0070,4843.15,1712388997,mUMBAI,MUMBAI,Fuel,DEV-2D7B3E2A,mobile,Wallet,144122.58,success,192.168..1,,2024-04-06 07:36:37.000000,190837.0,0,0,0,5648.005859790324,0.8573455436599182,0,0,4644.881146387099,0,0.033604147218657766,0,1,1.0,0,0,,1,1.0,0,7,0,1,0,0,0,6.872442483713503e-07,0.005,0.002000412346549023,0,Not Fraud
TXN-82B23F11E1AA,USR0070,8377.72337375928,2024-04-06T11:33:02.465134,Mumbai,mumbai,Healthcare,DEV-2D7B3E2A,mobile,,135744.86,success,192.46.206.207,,2024-04-06 11:33:02.465134,14185.465134,0,0,0,5487.034687832259,1.5265434441101229,0,0,5615.696240717727,0,0.06171623483588583,0,1,1.0,0,0,192.46.206.207,0,1.0,0,11,0,0,0,0,0,4.195264879596035e-07,0.0,2.5171589277576207e-07,0,Not Fraud
TXN-4150FCE77C91,USR0070,8727.904910170122,2024-04-09T08:15:30.995349,Mumbai,Bombay,,DEV-2D7B3E2A,mobile,Wallet,127016.95,success,192.46.206.220,,2024-04-09 08:15:30.995349,247348.530215,0,0,0,5968.8161354867625,1.4620056484299868,0,0,7316.259427976467,0,0.06871394877787054,0,1,1.0,0,0,192.46.206.220,0,1.0,0,8,0,0,0,0,0,4.5300164710505743e-07,0.0,2.7180098826303446e-07,0,Not Fraud
TXN-8E7954B750EE,USR0070,7181.15,2024-04-09T23:48:02.878065,Bombay,Hyderabad,Education,DEV-2D7B3E2A,mobile,Wallet,119835.81,success,192.46.206.2,,2024-04-09 23:48:02.878065,55951.882716,0,0,0,6362.971674727242,1.128406970841488,0,0,8095.5927613098,0,0.059924408869027807,0,1,1.0,0,0,192.46.206.2,0,1.0,0,23,0,0,0,0,0,4.3263972753213617e-07,0.005,0.0020002595838365194,0,Not Fraud
TXN-C1A9B5AC9FB1,USR0070,6909.58,2024-04-10T11:48:27.430657,Mumbai,Bombay,Fuel,DEV-2D7B3E2A,mobile,Wallet,112926.23,success,192.46.206.173,,2024-04-10 11:48:27.430657,43224.552592,0,0,0,6465.243965386337,1.0685616003644205,0,0,7606.211636723375,0,0.06118612844749668,0,1,1.0,0,0,192.46.206.173,0,1.0,0,11,0,0,0,0,0,4.3263972753213617e-07,0.0,2.595838365192817e-07,0,Not Fraud
TXN-AFF0B6DDF654,USR0070,6102.628539369778,1712754012,PNQ,Pune,Fuel,DEV-2D7B3E2A,mobile,Wallet,106823.6,success,192.46.206.62,,2024-04-10 13:00:12.000000,4304.569343,0,0,0,6514.614635898966,0.9366159419168583,0,0,6731.11951312326,0,0.0571275580659303,0,1,1.0,1,0,192.46.206.62,0,1.0,0,13,0,2,0,0,0,9.484835623424538e-07,0.0,5.690901374054722e-07,0,Not Fraud
TXN-ECAE088C14EA,USR0071,3427.6875298201458,1707423637,Jaipur,Jaipur,Travel,DEV-52E838A1,ATM,Wallet,110266.44,success,192.206.119.241,,2024-02-08 20:20:37.000000,999999.0,0,0,0,3157.0889808457882,1.0853676228280795,0,0,3427.6875298201458,0,0.031085219080266537,1,2,1.0,1,1,192.206.119.241,0,1.0,0,20,0,9,1,1,0,0.999999144986211,1.0,0.9999994869917266,1,Device + Location Fraud
TXN-261276D3D302,USR0071,6268.45,2024-02-09T14:55:15.729074,Jaipur,Jaipur,Electronics,DEV-52E838A1,mobile,Wallet,110266.44,failed,192.206.119.206,,2024-02-09 14:55:15.729074,66878.729074,0,0,0,3427.6875298201458,1.8282360073590072,0,0,4848.068764910073,0,0.056847696835983494,0,2,1.0,0,0,192.206.119.206,0,1.0,0,14,0,0,0,0,0,4.922840738007047e-07,0.005,0.0020002953704442803,0,Not Fraud
TXN-15A27A4163D0,USR0071,4889.40812712724,2024-02-11T02:51:16.572675,JAI,Jaipur,Fuel,DEV-52E838,mobile,Card,105377.03,success,192.206.119.24,,2024-02-11 02:51:16.572675,129360.843601,0,0,0,4848.068764910073,1.008318991578152,0,0,4861.848552315795,0,0.04639874295550259,1,2,1.0,1,1,192.206.119.24,0,1.0,0,2,1,9,1,1,0,0.9999991106924804,1.0,0.9999994664154882,1,Device + Location Fraud
TXN-6C5773B2CB07,USR0071,3312.95,2024-02-11T03:16:20.607041,JAI,Jaipur,Travel,DEV-52E838A1,mobile,UPI,0.0,success,192.206.119.147,,2024-02-11 03:16:20.607041,1504.034366,0,0,0,4861.848552315795,0.6812776430025361,0,0,4823.602709042413,0,3312.95,0,2,1.0,0,0,192.206.119.147,0,1.0,0,3,1,1,0,0,0,1.3146827788328414e-06,0.0,7.888096672997048e-07,0,Not Fraud
TXN-C5A2E1450904,USR0071,3659.0,2024-02-17T06:50:37.944834,jaipur,JAI,Food & Dining,DEV-52E838A1,mobile,Card,98404.71,success,192.206.119.77,,2024-02-17 06:50:37.944834,531257.337793,0,0,0,4474.623914236847,0.8175396481283455,0,0,3953.7860423757465,0,0.03718280168904833,0,2,1.0,1,0,192.206.119.77,0,1.0,0,6,0,2,0,0,0,4.7519647609854945e-06,0.005,0.0020028511788565914,0,Not Fraud
TXN-EC8A4DC216B2,USR0071,4508.225413910152,2024-02-19T05:29:29.578172,JAI,Bombay,Utilities,DEV-52E838A1,ATM,Wallet,93896.48,success,192.206.119.22,,2024-02-19 05:29:29.578172,167931.633338,0,0,0,4311.499131389477,1.045385813783947,0,0,3826.7251379700506,0,0.04801220878249504,0,2,1.0,0,0,192.206.119.22,0,1.0,0,5,1,0,0,0,0,7.942534396865625e-07,0.0,4.765520638119375e-07,0,Not Fraud
TXN-7F63A42EAF1F,USR0071,1997.5054005586996,2024-02-22T06:06:06.033392,LKO,Lucknow,Electronics,DEV-52E838A1,mobile,Wallet,91898.97,success,192.206.119.230,,2024-02-22 06:06:06.033392,261396.45522,0,0,0,4344.286845142923,0.45969471561848035,0,0,3388.2436048229506,0,0.021735648015540152,0,2,1.0,1,0,192.206.119.230,0,1.0,0,6,0,2,0,0,0,3.815261822400292e-06,0.0,2.289157093440175e-06,0,Not Fraud
TXN-7B8DA15BD1F0,USR0071,4042.11,23/02/2024 06:38:34,Jaipur,jaipur,Clothing,DEV-52E838A1,mobile,Wallet,87856.87,success,192.206.119.6,,2024-02-23 06:38:34.000000,88347.966608,0,0,0,4009.0323530594624,1.007999348662627,0,0,3515.9469381562835,0,0.04600737532107255,0,2,1.0,0,0,192.206.119.6,0,1.0,0,6,0,0,0,0,0,6.008961739257788e-07,0.0,3.6053770435546723e-07,0,Not Fraud
TXN-5C5D6155F387,USR0071,4799.3217,1709084969,Calcutta,CCU,T??,DEV-52E838A1,ATM,Card,83057.55,success,192.206.119.47,,2024-02-28 01:49:29.000000,414655.0,0,0,0,4013.1670589270298,1.1955959055881544,0,0,3612.9790335195667,0,0.057782392059577255,0,2,1.0,1,0,192.206.119.47,0,1.0,0,1,1,2,0,0,0,2.459300185803551e-06,0.0,1.4755801114821306e-06,0,Not Fraud
TXN-DE39A85A8C5C,USR0071,4589.478455913034,29/02/2024 16:37:35,jaipur,jaipur,Utilities,DEV-52E838A1,mobile,Wallet,78468.07,success,192.206.119.89,,2024-02-29 16:37:35.000000,139686.0,0,0,0,4100.517574601804,1.1189708132260299,0,0,4476.970051971012,0,0.05848773861998152,0,2,1.0,0,0,192.206.119.89,0,1.0,0,16,0,0,0,0,0,4.1930934912387453e-07,0.005,0.0020002515856094743,0,Not Fraud
TXN-8D1F154A6871,USR0071,2618.66,1709343404,Jaipur,jaipur,Education,DEV-52E838A1,mobile,Wallet,75849.41,success,192.206.119.138,,2024-03-02 01:36:44.000000,118749.0,0,0,0,4149.413662732927,0.6309395189962073,0,0,4002.486718637678,0,0.034524005868920155,0,2,1.0,0,0,192.206.119.138,0,1.0,0,1,1,0,0,0,0,7.07488691028528e-07,0.0,4.244932146171168e-07,0,Not Fraud
TXN-72C32C1149C2,USR0071,2873.97,2024-03-04T05:07:59.039503,jaipur,jaipur,Electronics,DEV-52E838A1,mobile,Wallet,72975.45,success,,,2024-03-04 05:07:59.039503,185475.039503,0,0,0,4010.2542388481156,0.7164766501624933,0,0,3360.702818637678,0,0.03938215684648952,0,2,1.0,0,0,,1,1.0,0,5,1,1,0,0,0,2.498852691658016e-06,0.015,0.006001499311614995,0,Not Fraud
TXN-36848DF428CB,USR0071,796.36,"March 06, 2024 03:58 AM",Jaipur,jaipur,Education,DEV-52E838A1,mobile,Wallet,72179.09,success,192.206.119.24,,2024-03-06 03:58:00.000000,168600.960497,0,0,0,3915.5638856107726,0.20333129326085558,0,0,2096.33,0,0.011032959365941494,0,2,1.0,0,0,192.206.119.24,0,1.0,0,3,1,0,0,0,0,6.183562581808748e-07,0.0,3.710137549085249e-07,0,Not Fraud
TXN-10C6202BF2E3,USR0071,4967.339784400625,1709834261,Jaipur,jaipur,Healthcare,DEV-52E838A1,mobile,Card,67211.75,success,192.206.119.65,,2024-03-07 17:57:41.000000,136781.0,0,0,0,3675.6251251791746,1.3510596308506022,0,0,2879.223261466875,0,0.07390472468989329,0,2,1.0,0,0,192.206.119.65,0,1.0,0,17,0,0,0,0,0,3.2376211633767427e-07,0.0,1.9425726980260455e-07,0,Not Fraud
TXN-F7FE4297409F,USR0071,2417.386313941698,13/03/2024 11:24:31,jaipur,jaipur,Entertainment,DEV-52E838A1,mobile,Wallet,57798.78,success,192.206.119.110,,2024-03-13 11:24:31.000000,494810.0,0,0,0,3767.8904579807067,0.6414052997541572,0,0,2727.0286994474413,0,0.0418234518183581,0,2,1.0,0,0,192.206.119.110,0,1.0,0,11,0,0,0,0,0,3.2897207477444807e-07,0.0,1.9738324486466883e-07,0,Not Fraud
TXN-B2325A4A876F,USR0071,5507.29,2024-03-14T04:16:09.008400,JAI,Jaipur,Utilities,DEV-52E838A1,mobile,NetBanking,52291.49,success,192.206.119.151,,2024-03-14 04:16:09.008400,60698.0084,0,0,0,3677.8568483781064,1.497011225763784,0,0,4297.338699447441,0,0.10531703500827748,0,2,1.0,0,0,192.206.119.151,0,1.0,0,4,1,0,0,0,0,8.321187839430071e-07,0.0,4.992712703658042e-07,0,Not Fraud
TXN-DC75FDD90972,USR0071,0.0,1710616912,jaipur,Jaipur,Travel,DEV-52E838A1,mobile,Wallet,45472.91,success,192.206.119.208,,2024-03-16 19:21:52.000000,227142.9916,0,0,0,3792.196420354475,0.0,0,0,2641.5587713138993,0,0.0,0,2,1.0,0,0,192.206.119.208,0,1.0,0,19,0,0,0,0,0,3.2897207477444807e-07,0.0,1.9738324486466883e-07,0,Not Fraud
TXN-1CA55C92C153,USR0071,3111.85,1710674295,pune,PNQ,Grocery,,mobile,,42361.07,success,192.206.119.3,,2024-03-17 11:18:15.000000,57383.0,0,0,0,3569.1260426865647,0.8716358926247584,0,0,2873.0466666666666,0,0.07345840276454857,1,2,,1,1,192.206.119.3,0,1.0,0,11,0,9,1,1,0,0.9999988298782699,1.0,0.999999297926962,1,Device + Location Fraud
TXN-5C441352EBE2,USR0071,3661.4521485548435,19-Mar-2024,Jaipur,Jaipur,Education,DEV-52E838A1,ATM,Wallet,38699.61,success,192.206.119.73,,2024-03-19 00:00:00.000000,132105.0,0,0,0,3543.7218180928667,1.0329307450492067,0,0,2257.7673828516145,0,0.09460967536570725,0,2,1.0,0,0,192.206.119.73,0,1.0,0,0,1,0,0,0,0,5.421681301318943e-07,0.0,3.253008780791366e-07,0,Not Fraud
TXN-77943A53C3FE,USR0071,4211.5574316314805,2024-03-19T17:33:00.298190,JAI,JAI,Entertainment,DEV-52E838A1,mobile,Wallet,34488.06,success,192.206.119.175,4211.5574316314805,2024-03-19 17:33:00.298190,63180.29819,0,0,0,3549.9181512750756,1.186047453704102,0,0,3661.619860062108,0,0.12211285061499157,0,2,1.0,0,0,192.206.119.175,0,1.0,0,17,0,0,0,0,0,3.2386423171540147e-07,0.0,1.9431853902924088e-07,0,Not Fraud
TXN-77943A53C3FE,USR0071,4211.5574316314805,2024-03-19T17:33:00.298190,JAI,JAI,Entertainment,DEV-52E838A1,mobile,Wallet,34488.06,success,192.206.119.175,4211.5574316314805,2024-03-19 17:33:00.298190,0.0,1,1,0,3583.000115292896,1.175099692006371,0,0,4028.189003939268,0,0.12211285061499157,0,2,1.0,0,0,192.206.119.175,0,1.0,0,17,0,1,0,0,0,8.734977222008685e-06,0.005,0.0020052409863332054,0,Not Fraud
TXN-8957269695F3,USR0071,1678106.56,08/05/2024 18:57:55,PNQ,Pune,Electronics,DEV-52E838A1,mobile,Wallet,32652.14,success,,,2024-05-08 18:57:55.000000,4325094.70181,0,1,0,3612.9314160709237,464.3437760156617,1,1,562176.5582877543,1,51.391889417066785,0,2,1.0,1,0,,1,1.0,0,18,0,9,0,1,1,0.9101125763149932,0.825,0.8760675457889959,1,High Amount Fraud
TXN-A52B59A54543,USR0071,4667.14,2024-05-08T18:58:44,JAI,jaipur,Electronics,DEV-52E838A1,mobile,Wallet,32652.14,pending,192.206.119.224,,2024-05-08 18:58:44.000000,49.0,1,2,1,79726.27816988587,0.05853881014293606,0,0,562328.4191438771,0,0.14293081767940236,0,2,1.0,0,0,192.206.119.224,0,1.0,0,18,0,3,0,0,0,8.150579636365609e-07,0.0,4.890347781819366e-07,0,Not Fraud
TXN-7A7F208E368F,USR0071,4935.69,08/05/2024 18:58:51,Jaipur,Jaipur,Electronics,DEV-52E838A1,mobile,,27587.71,success,192.206.119.51,,2024-05-08 18:58:51.000000,7.0,1,3,1,76462.83737989084,0.06454933690390527,0,0,562569.7966666667,0,0.17890252933174475,0,2,1.0,0,0,192.206.119.51,0,1.0,0,18,0,3,0,0,0,1.731766310144153e-05,0.015,0.006010390597860865,0,Not Fraud
TXN-B5774156BCA5,USR0071,6995.58,03-12-2024 15:33,LKO,lucknow,Clothing,DEV-52E838A1,mobile,Wallet,60216.17,success,192.206.119.185,,2024-12-03 15:33:00.000000,18045249.0,0,3,1,73482.5395723954,0.0951992791951456,0,0,5532.803333333333,0,0.11617251358707159,0,2,1.0,0,0,192.206.119.185,0,1.0,0,15,0,2,0,0,1,5.284518429816939e-07,0.0,3.1707110578901633e-07,0,Not Fraud
TXN-BA5A62D559F7,USR0072,12251.842882057488,"March 03, 2024 12:12 PM",Jaipur,jaipur,Entertainment,DEV-47E72641,ATM,,40065.43,success,192.115.230.76,,2024-03-03 12:12:00.000000,999999.0,0,0,0,3157.0889808457882,3.879511614893208,1,0,12251.842882057488,0,0.30578823424142076,1,3,1.0,1,1,192.115.230.76,0,1.0,0,12,0,11,1,1,0,0.99999930623132,1.0,0.999999583738792,1,Device + Location Fraud
TXN-5110B5A002A4,USR0072,11245.049799903236,2024-03-04T17:38:58.484859,jaipur,Jaipur,Grocery,DEV-8596#,ATM,Wallet,40065.43,pending,192.115.230.127,,2024-03-04 17:38:58.484859,106018.484859,0,0,0,12251.842882057488,0.9177502648279267,0,0,11748.446340980361,0,0.2806601386722809,1,3,1.0,1,1,192.115.230.127,0,1.0,0,17,0,9,1,1,0,0.9999990619237582,0.995,0.9979994371542549,1,Device + Location Fraud
TXN-3F7AC45AACF4,USR0072,9553.46722024182,2024-03-07T11:35:10.327922,JAI,jaipur,Travel,DEV-47E72641,ATM,Wallet,21900.47,success,192.115.230.130,,2024-03-07 11:35:10.327922,237371.843063,0,0,0,11748.446340980361,0.8130993531942621,0,0,11016.786634067515,0,0.4362021006006364,0,3,1.0,1,0,192.115.230.130,0,1.0,0,11,0,2,0,0,0,1.1965971363213218e-06,0.0,7.179582817927931e-07,0,Not Fraud
TXN-BD2021455AA3,USR0072,9945.87763763233,"March 07, 2024 08:28 PM",jaipur,JAI,Healthcare,DEV-47E72641,ATM,Wallet,21900.47,failed,192.115.230.103,,2024-03-07 20:28:00.000000,31969.672078,0,0,0,11016.786634067515,0.9027110406076668,0,0,10248.131552592462,0,0.4541191818463477,0,3,1.0,0,0,192.115.230.103,0,1.0,0,20,0,0,0,0,0,4.19523417094305e-07,0.0,2.51714050256583e-07,0,Not Fraud
TXN-88982402DFC7,USR0072,7281.532755594122,2024-03-08T16:16:39.009892,jaipur,JAI,Clothing,DEV-8596C063,ATM,UPI,14618.93,success,192.115.230.62,,2024-03-08 16:16:39.009892,71319.009892,0,0,0,10749.059384958719,0.6773481424467577,0,0,8926.959204489425,0,0.4980552407292047,1,3,1.0,0,0,192.115.230.62,0,1.0,0,16,0,2,0,0,0,4.892411092841168e-06,0.005,0.0020029354466557046,0,Not Fraud
TXN-35318232FB2A,USR0072,9782.520715694101,1709972323,jaipur,jaipur,Grocery,DEV-47E72641,ATM,Wallet,0.0,success,192.115.230.70,,2024-03-09 08:18:43.000000,57723.990108,0,0,0,10055.5540590858,0.9727507711108938,0,0,9003.310369640183,0,9782.520715694101,0,3,1.0,0,0,192.115.230.70,0,1.0,0,8,0,1,0,0,0,6.677460605465757e-07,0.0,4.006476363279454e-07,0,Not Fraud
TXN-DD90D7C55278,USR0072,1.0,10/03/2024 21:57:50,JAI,JAI,Education,DEV-47E72641,ATM,Wallet,0.0,failed,192.115.230.46,,2024-03-10 21:57:50.000000,135547.0,0,0,0,10010.04850185385,9.988963691613518e-05,0,0,5688.351157096074,0,1.0,0,3,1.0,0,0,192.115.230.46,0,1.0,0,21,0,1,0,0,0,3.8830493417547003e-07,0.0,2.32982960505282e-07,0,Not Fraud
TXN-B87FD08EDE31,USR0072,32035.37,23/05/2024 02:20:46,jaipur,jaipur,Food & Dining,DEV-8596C063,web,Wallet,0.0,success,192.115.230.71,,2024-05-23 02:20:46.000000,6322976.0,0,0,0,8580.184430160441,3.7332107543807957,1,0,13939.6302385647,1,32035.37,0,3,1.0,0,0,192.115.230.71,0,1.0,0,2,1,3,0,0,1,0.00012085110028750139,0.16,0.0640725106601725,0,Not Fraud
TXN-C5A9DACE388D,USR0072,9384.51,1717763698,Jaipur,jaipur,Travel,DEV-47E72641,ATM,Wallet,111728.69,success,192.115.230.31,,2024-06-07 12:34:58.000000,1332852.0,0,0,0,11512.082626390387,0.8151170546182606,0,0,13806.96,0,0.08399298342275899,0,3,1.0,0,0,192.115.230.31,0,1.0,0,12,0,0,0,0,0,4.676925386321916e-07,0.005,0.0020002806155231794,0,Not Fraud
TXN-60399F747BD0,USR0072,8879.686082872771,2024-06-08T21:41:54.648605,Jaipur,JAI,Utilities,DEV-8596C063,ATM,Wallet,102849.0,success,192.115.230.165,,2024-06-08 21:41:54.648605,119216.648605,0,0,0,11275.685667902566,0.7874375808973285,0,0,16766.522027624258,0,0.08633627693605028,0,3,1.0,0,0,192.115.230.165,0,1.0,0,21,0,0,0,0,0,4.46496564157671e-07,0.0,2.678979384946026e-07,0,Not Fraud
TXN-DA0A04F01FD8,USR0072,6667.08,2024-06-15T12:47:08.217812,jaipur,Jaipur,Education,DEV-47E72641,ATM,UPI,96181.92,success,192.115.230.230,6667.08,2024-06-15 12:47:08.217812,572713.569207,0,0,0,11036.085709399587,0.6040616314433501,0,0,8310.425360957592,0,0.0693166728562618,0,3,1.0,0,0,192.115.230.230,0,1.0,0,12,0,0,0,0,0,4.3944247622292955e-07,0.0,2.636654857337577e-07,0,Not Fraud
TXN-DA0A04F01FD8,USR0072,6667.08,2024-06-15T12:47:08.217812,jaipur,Jaipur,Education,DEV-47E72641,ATM,UPI,96181.92,success,192.115.230.230,6667.08,2024-06-15 12:47:08.217812,0.0,1,1,0,10638.903372181443,0.6266109537640551,0,0,7404.615360957592,0,0.0693166728562618,0,3,1.0,0,0,192.115.230.230,0,1.0,0,12,0,1,0,0,0,8.739901707760455e-06,0.005,0.0020052439410246565,0,Not Fraud
TXN-8ADBE77DEA28,USR0072,9871.11096367115,2024-06-15T14:13:20.035698,JAI,JAI,Entertainment,DEV-8596C063,ATM,Wallet,96181.92,failed,192.115.230.186,,2024-06-15 14:13:20.035698,5171.817886,0,1,0,10307.918091166322,0.9575312245549484,0,0,7735.090321223717,0,0.10262852244110648,0,3,1.0,0,0,192.115.230.186,0,1.0,0,14,0,0,0,0,0,4.359615993945988e-07,0.0,2.6157695963675927e-07,0,Not Fraud
TXN-AA8E6670382F,USR0072,6736.770290989881,17/06/2024 16:39:52,JAI,Jaipur,Clothing,DEV-47E72641,ATM,Wallet,89445.15,success,192.115.230.77,,2024-06-17 16:39:52.000000,181591.964302,0,1,0,10274.317542897463,0.6556264818936416,0,0,7758.320418220344,0,0.07531649255993557,0,3,1.0,0,0,192.115.230.77,0,1.0,0,16,0,0,0,0,0,4.1952650430399406e-07,0.0,2.5171590258239645e-07,0,Not Fraud
TXN-9CE51F6AC02E,USR0072,9098.0,18/06/2024 17:08:28,jaipur,jaipur,Grocery,DEV-8596C063,ATM,Wallet,80347.12,success,192.115.230.58,,2024-06-18 17:08:28.000000,88116.0,0,1,0,10021.635596332635,0.9077452644620775,0,0,8568.627084887012,0,0.11323226977806078,0,3,1.0,0,0,192.115.230.58,0,1.0,0,17,0,0,0,0,0,4.1952650430399406e-07,0.0,2.5171590258239645e-07,0,Not Fraud
TXN-D62E9AAECDE6,USR0072,7813.025548903472,2024-06-18T22:31:04.340122,jaipur,PNQ,Education,DEV-47E72641,ATM,Wallet,72534.09,success,192.115.230.186,,2024-06-18 22:31:04.340122,19356.340122,0,1,0,9960.059889910459,0.7843568490956743,0,0,7882.598613297785,0,0.1077137361917311,0,3,1.0,0,0,192.115.230.186,0,1.0,0,22,0,0,0,0,0,4.1952311838370685e-07,0.0,2.517138710302241e-07,0,Not Fraud
TXN-F3328CAEB43C,USR0072,1678106.56,25/06/2024 18:46:16,JAI,DEL,Healthcare,DEV-8596C063,ATM,UPI,70235.26,success,192.115.230.13,,2024-06-25 18:46:16.000000,591311.659878,0,1,0,9825.870243597523,170.76714339373035,1,1,565005.8618496346,1,23.892310894686023,0,3,1.0,0,0,192.115.230.13,0,1.0,0,18,0,6,0,1,1,0.9999869376383825,0.9,0.9599921625830294,1,High Amount Fraud
TXN-9B005E237AA9,USR0072,11896.0,1719392948,JAI,jaipur,Electronics,DEV-47E72641,ATM,Wallet,58339.22,success,192.115.230.36,,2024-06-26 09:09:08.000000,51772.0,0,1,0,107960.02846456238,0.11018790918525566,0,0,565938.5285163012,0,0.20390735585158917,0,3,1.0,0,0,192.115.230.36,0,1.0,0,9,0,0,0,0,0,4.464959611156115e-07,0.005,0.0020002678975766693,0,Not Fraud
TXN-9F07226DEF04,USR0073,6147.0,21/03/2024 15:53:00,bangalore,Kolkata,Electronics,DEV-441223C2,web,Card,0.0,success,192.71.197.126,,2024-03-21 15:53:00.000000,999999.0,0,0,0,3157.0889808457882,1.946430273903724,0,0,6147.0,0,6147.0,1,4,1.0,1,1,192.71.197.126,0,1.0,0,15,0,10,1,1,0,0.9999991325181838,1.0,0.9999994795109103,1,Device + Location Fraud
TXN-FED9CE1CA28F,USR0073,7740.18,2024-03-21T15:53:44,hyderabad,HYDERABAD,Electronics,DEV-441223C2,ATM,Card,0.0,success,192.71.197.222,,2024-03-21 15:53:44.000000,44.0,1,1,0,6147.0,1.2589752765126871,0,0,6943.59,0,7740.18,0,4,1.0,1,0,192.71.197.222,0,1.0,0,15,0,4,0,0,0,1.381279395714515e-06,0.0,8.287676374287089e-07,0,Not Fraud
TXN-FCEAEB64469F,USR0073,7615.78,2024-03-21T15:54:37,BENGALURU,Bangalore,Electronics,DEV-000C2DCA,ATM,Card,0.0,success,,,2024-03-21 15:54:37.000000,53.0,1,2,1,6943.59,1.0966493342299546,0,0,7167.653333333333,0,7615.78,1,4,1.0,1,1,,1,1.0,0,15,0,14,1,1,0,0.9999991524103157,0.9742282196969697,0.9896907793249773,1,Device + Location Fraud
TXN-6FFC8A7AC4A6,USR0073,13712.7,"April 01, 2024 03:16 PM",Lucknow,BLR,Education,ATO-125C3F22,ATM,UPI,0.0,success,98.82.234.188,,2024-04-01 15:16:00.000000,948083.0,0,2,1,7167.653333333333,1.9128697347154,0,0,9689.553333333333,0,13712.7,1,4,1.0,1,1,98.82.234.188,0,1.0,0,15,0,12,1,1,1,0.9999991325181838,0.975,0.9899994795109103,1,Device + Location Fraud
TXN-B48E03C513AE,USR0073,6.08,2024-04-13T00:35:45,Bangalore,Bengaluru,Utilities,CNP-58E2F28D,ATM,Card,0.0,success,192.71.197.96,,2024-04-13 00:35:45.000000,983985.0,0,2,1,8803.915,0.0006905234178864872,0,0,7111.52,0,6.08,1,4,1.0,1,1,192.71.197.96,0,1.0,0,0,1,12,1,1,0,0.9999991568385135,0.995,0.9979994941031081,1,Device + Location Fraud
